Selected,pseudo_key,has_cons,num_sbs_accts,customer_sbs_spend,cust_lvl_supps,customer_sbs_tenure,PRODUCT_COLOR,segment,platinum,fee,core,redeemer,tenure_sq,freq_traveler,prem_freq_traveler,d_telesalesOB,d_telesalesIB,d_F2F,d_acq_miss,d_eng_acct,d_bus_serv,d_constr,d_misc_retail,d_real_estate,d_wholesale,d_health_serv,d_eat_drink,firm_miss,spend_freq,inactive_freq,high_spend_freq,summer_fun,num_cat,num_cat_sq,spnd_per_trans,trans_per_card,advert_B2B,pts_redeemed_new,imput_rev_cond_fill,gold,green
1,5915,1,1,132749.4,0,267,GOLD,Long Tenure,0,1,1,1,71289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,9,81,657.17524752,202,0,220000,561405,1,0
1,5916,0,1,14998.63,0,311,GREEN,Long Tenure,0,1,1,1,96721,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0.2239463087,7,49,68.486894977,219,0,0,240140392.34,0,1
1,5918,0,1,78515.7,1,255,GREEN,Long Tenure,0,1,1,1,65025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,12,144,603.96692308,65,0,300000,1150600,0,1
1,5919,0,1,0,1,289,GREEN,Long Tenure,0,1,1,0,83521,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,142098,0,1
1,5921,0,1,77268.09,4,257,GREEN,Long Tenure,0,1,1,0,66049,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,14,196,163.70358051,94.4,0,0,12610093,0,1
1,5923,1,1,98786.93,1,257,PLATINUM,Long Tenure,1,1,1,1,66049,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.3377748884,10,100,517.20905759,95.5,0,88192,234807795.55,0,0
1,5924,0,1,78378.73,2,285,GREEN,Long Tenure,0,1,1,0,81225,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,11,121,330.71194093,79,0,0,3045651,0,1
1,5925,0,1,69825.53,0,446,GREEN,Long Tenure,0,1,1,0,198916,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,0,1,0,12,144,314.52941441,222,0,0,19449560,0,1
1,5926,1,1,16682.08,1,157,GOLD,Long Tenure,0,1,1,1,24649,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,10,100,187.43910112,44.5,0,227106,1377643,1,0
1,5928,1,1,145154.71,2,143,PLATINUM,Long Tenure,1,1,1,1,20449,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,2,0.3279618828,16,256,453.60846875,106.66666667,0.6044233803,527940,1983723,0,0
1,5929,1,1,146786.54,1,139,PLATINUM,Long Tenure,1,1,1,1,19321,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0.4513724405,17,289,149.78218367,490,0,0,744502,0,0
1,5930,1,1,0,0,231,GREEN,Long Tenure,0,1,1,1,53361,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9083,867883,0,1
1,5931,1,1,18147.03,0,257,GREEN,Long Tenure,0,1,1,1,66049,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,1,7,49,348.98134615,52,0.1169101202,32044,3554486,0,1
1,5932,1,1,20600.46,1,250,GREEN,Long Tenure,0,1,1,1,62500,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,11,121,108.99714286,94.5,0,0,197193,0,1
1,5934,0,1,80.84,1,456,GREEN,Long Tenure,0,1,1,0,207936,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,11,0,0,1,1,80.84,0.5,0,0,142098,0,1
1,5936,0,1,12134.38,0,226,GREEN,Long Tenure,0,1,1,1,51076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,5,25,83.68537931,145,0,17550,597076,0,1
1,5937,0,1,75108.29,6,106,PLATINUM,Long Tenure,1,1,1,1,11236,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,15,225,397.39835979,27,0,0,30015351,0,0
1,5939,1,1,17201.39,0,322,GREEN,Long Tenure,0,1,1,0,103684,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,1,0,0,11,121,86.00695,200,0,0,251688296.84,0,1
1,5940,0,1,193307.47,0,136,GREEN,Long Tenure,0,1,1,0,18496,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,4,1,7,49,5224.5262162,37,0,0,3765568,0,1
1,5941,1,1,42430.26,0,344,GOLD,Long Tenure,0,0,1,1,118336,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,5,25,109.07521851,389,0,38877,876422,1,0
1,5942,0,1,0,0,138,GOLD,Long Tenure,0,1,1,0,19044,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,262763449.17,1,0
1,5943,0,1,13629.3,1,418,GREEN,Long Tenure,0,1,1,1,174724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.3333333333,15,225,62.519724771,109,0.0330050341,0,369864,0,1
1,5944,1,1,5701.26,1,394,GREEN,Long Tenure,0,1,1,0,155236,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,8,64,75.016578947,38,0.1512466029,0,236620742.85,0,1
1,5945,1,1,347949.58,0,372,GREEN,Long Tenure,0,1,1,1,138384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,11,121,2485.3541429,140,0,270000,228425159.98,0,1
1,5946,0,1,15905.78,0,271,GOLD,Long Tenure,0,1,1,0,73441,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,12,144,97.581472393,163,0,0,232563,1,0
1,5947,1,1,0,0,322,GREEN,Long Tenure,0,1,1,0,103684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7036511,0,1
1,5950,1,1,40649.3,1,517,GREEN,Long Tenure,0,1,1,0,267289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0,10,100,218.54462366,93,0,0,243074204.27,0,1
1,5951,0,1,48248.45,0,175,GOLD,Long Tenure,0,1,1,0,30625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,7,49,326.00304054,148,0,0,6171460,1,0
1,5952,1,1,1291,0,182,GOLD,Long Tenure,0,1,0,1,33124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,9,0,0,3,9,430.33333333,3,0,1196,249721219.93,1,0
1,5953,1,1,235007.73,0,252,GOLD,Long Tenure,0,1,1,0,63504,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,5,0,9,81,675.30956897,348,0.0008556164,0,3970947,1,0
1,5954,1,1,471228.95,0,289,GREEN,Long Tenure,0,1,1,1,83521,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,5,25,12735.917568,37,0,675000,13087594,0,1
1,5958,0,1,57246.47,6,93,PLATINUM,Long Tenure,1,1,1,0,8649,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,15,225,118.52271222,69,0,0,1054441,0,0
1,5960,0,1,5677,0,294,GREEN,Long Tenure,0,1,1,0,86436,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,2,4,1419.25,4,0,0,4928401,0,1
1,5961,0,1,117656.71,0,226,GREEN,Long Tenure,0,1,1,1,51076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.5939081738,16,256,205.69354895,572,0.0030401432,261900,1050000,0,1
1,5962,1,1,7322.81,0,172,GOLD,Long Tenure,0,1,1,1,29584,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,4,16,813.64555556,9,0,143526,4846194,1,0
1,5963,0,1,11135.99,4,150,PLATINUM,Long Tenure,1,1,1,0,22500,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,13,169,83.104402985,26.8,0.1159780458,0,8583995,0,0
1,5964,1,1,166699.86,0,357,GREEN,Long Tenure,0,1,1,0,127449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,4,1,14,196,790.04672986,211,0,0,567309,0,1
1,5965,1,1,12336.85,0,176,GOLD,Long Tenure,0,1,1,0,30976,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,9,81,425.40862069,29,0,0,1048157,1,0
1,5966,0,1,75576.47,2,459,GREEN,Long Tenure,0,1,1,0,210681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.5412303665,17,289,156.47302277,161,0.4102695004,0,1500000,0,1
1,5967,0,1,717.25,1,459,GREEN,Long Tenure,0,1,1,0,210681,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,3,0,0,4,16,59.770833333,6,0,0,2541390,0,1
1,5968,0,1,33510.63,4,455,GREEN,Long Tenure,0,1,1,0,207025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.7034120735,8,64,110.23233553,60.8,0,0,244244460.39,0,1
1,5971,0,1,15437.82,0,495,GREEN,Long Tenure,0,1,1,0,245025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,8,64,220.54028571,70,0,0,638849,0,1
1,5978,1,1,120.99,0,461,GOLD,Long Tenure,0,1,1,1,212521,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11,0,0,1,1,120.99,1,0,25306,1598810,1,0
1,5979,0,1,24650.24,0,473,GREEN,Long Tenure,0,1,1,0,223729,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,1,0,0.7632591045,11,121,573.26139535,43,0,0,2786412,0,1
1,5980,1,2,54750.47,1,181,GOLD,Long Tenure,0,1,1,1,32761,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0.3584999174,11,121,223.47130612,81.666666667,0,389584,5477280,1,0
1,5986,1,1,525706.41,1,94,PLATINUM,Long Tenure,1,1,1,1,8836,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0842450676,18,324,758.59510823,346.5,0.0294341986,450000,4316511,0,0
1,5987,1,1,15464.1,0,450,GREEN,Long Tenure,0,1,1,0,202500,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,7,0,0,5,25,1189.5461538,13,0,0,7562693,0,1
1,5989,0,1,0,0,495,GREEN,Long Tenure,0,1,1,0,245025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,252012791.82,0,1
1,5990,1,1,34627.45,0,149,GREEN,Long Tenure,0,1,1,1,22201,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0.5618959636,15,225,237.17431507,146,0.0043670181,0,833463,0,1
1,5991,0,1,7506.78,0,459,GREEN,Long Tenure,0,1,1,0,210681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,250.226,30,0.1397139625,0,1873649,0,1
1,5992,0,1,2971.8,1,228,GREEN,Long Tenure,0,1,1,1,51984,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,2,4,69.111627907,21.5,0,0,242887615.55,0,1
1,5993,0,1,25783.19,1,381,GREEN,Long Tenure,0,1,1,0,145161,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,1,0,0,7,49,758.32911765,17,0,0,242008703.12,0,1
1,5994,0,1,12655.94,1,150,GOLD,Long Tenure,0,1,1,0,22500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,9,81,80.611082803,78.5,0,0,246277755.86,1,0
1,5995,0,1,18362.05,0,466,GREEN,Long Tenure,0,1,1,1,217156,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,10,100,244.82733333,75,0,0,243499364.93,0,1
1,5996,1,1,10070.87,1,349,GREEN,Long Tenure,0,1,1,0,121801,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,7,49,119.89130952,42,0,0,362678,0,1
1,5997,0,1,0,0,385,GREEN,Long Tenure,0,1,1,0,148225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,774449,0,1
1,5998,0,1,51903.59,0,495,GREEN,Long Tenure,0,1,1,0,245025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2,0,0,6,36,1297.58975,40,0,0,244337661.72,0,1
1,6000,0,1,0,0,491,GREEN,Long Tenure,0,1,1,0,241081,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,256881444.13,0,1
1,6001,0,1,13621.4,0,483,GREEN,Long Tenure,0,1,1,0,233289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,13,169,44.082200647,309,0,0,240984484.1,0,1
1,6002,0,1,2746.35,1,507,GREEN,Long Tenure,0,1,1,0,257049,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,85.8234375,16,0,0,246833859.49,0,1
1,6003,1,2,87673.39,2,281,GOLD,Long Tenure,0,1,1,0,78961,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,12,144,243.53719444,90,0,0,3861640,1,0
1,6007,0,1,47743.84,0,515,GREEN,Long Tenure,0,1,1,1,265225,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,2,1,0,10,100,1646.3393103,29,0,120000,123991,0,1
1,6008,0,1,46.82,0,461,GREEN,Long Tenure,0,1,1,0,212521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,1,1,3.9016666667,12,0,0,1370741,0,1
1,6009,0,1,10442.09,0,461,GREEN,Long Tenure,0,1,1,0,212521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,0,0,5,25,580.11611111,18,0,0,19231114,0,1
1,6010,0,1,2839.17,0,226,GOLD,Long Tenure,0,1,1,0,51076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,5,25,37.3575,76,0,0,597076,1,0
1,6012,0,1,41352.81,1,365,GREEN,Long Tenure,0,1,1,1,133225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.2576619664,11,121,103.382025,200,0.0096893987,32811,231657937.09,0,1
1,6016,0,1,91401.94,0,465,GREEN,Long Tenure,0,1,1,0,216225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,2,0,6,36,1692.6285185,54,0,0,239722864.97,0,1
1,6017,0,1,80600,1,512,GREEN,Long Tenure,0,1,1,0,262144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.3076923077,14,196,575.71428571,70,0,0,242550192.17,0,1
1,6018,0,1,7411.43,1,476,GREEN,Long Tenure,0,1,1,0,226576,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,115.80359375,32,0,0,244680417.4,0,1
1,6021,0,1,0,0,332,GREEN,Long Tenure,0,1,1,0,110224,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2393193,0,1
1,6023,0,1,932.7,0,500,GREEN,Long Tenure,0,1,1,0,250000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,9,0,0,3,9,186.54,5,0,0,248563093.26,0,1
1,6024,0,1,84833.74,2,525,GREEN,Long Tenure,0,1,1,1,275625,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0.4846414522,18,324,157.6835316,179.33333333,0,80800,247288883.8,0,1
1,6026,0,1,43462.6,1,447,GREEN,Long Tenure,0,1,1,1,199809,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.3553274502,16,256,89.984679089,241.5,0,243526,238212970.91,0,1
1,6027,0,1,6555.57,0,262,GREEN,Long Tenure,0,1,1,1,68644,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,7,0,0,7,49,145.67933333,45,0,27258,197193,0,1
1,6028,0,1,5661.31,0,158,GOLD,Long Tenure,0,1,1,0,24964,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,7,49,56.052574257,101,0,0,245266,1,0
1,6029,0,1,15159.33,0,519,GREEN,Long Tenure,0,1,1,0,269361,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,9,81,116.61023077,130,0,0,243707300.67,0,1
1,6031,1,1,378643.41,9,128,PLATINUM,Long Tenure,1,1,1,1,16384,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0.923242585,18,324,188.75543868,200.6,0,490687,7955962,0,0
1,6033,0,1,82951.24,0,468,GREEN,Long Tenure,0,1,1,1,219024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,13,169,466.01820225,178,0,137000,4849452,0,1
1,6034,0,1,16323.1,1,249,GREEN,Long Tenure,0,1,1,0,62001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,0,0,6,36,741.95909091,11,0.0671425591,0,25225000,0,1
1,6036,0,1,32001.26,0,80,GREEN,Long Tenure,0,1,1,0,6400,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,14,196,87.674684932,365,0.0123997046,0,248682569.11,0,1
1,6037,0,1,5969.41,1,152,GREEN,Long Tenure,0,1,1,0,23104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,5,25,73.696419753,40.5,0,0,242688779.79,0,1
1,6038,0,1,31365.05,1,503,GREEN,Long Tenure,0,1,1,1,253009,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.3328421523,11,121,104.55016667,150,0,100000,9576862,0,1
1,6039,0,1,2134.36,0,366,GREEN,Long Tenure,0,1,1,0,133956,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,3,9,118.57555556,18,0.9456387608,0,515479,0,1
1,6040,0,1,0,0,440,GREEN,Long Tenure,0,1,1,0,193600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,248595994.54,0,1
1,6041,0,1,129036.46,1,272,GREEN,Long Tenure,0,1,0,1,73984,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,3,0,14,196,1265.0633333,51,0,0,1775876,0,1
1,6043,0,1,6909.07,1,248,GREEN,Long Tenure,0,1,1,0,61504,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,8,64,121.21175439,28.5,0,0,376807,0,1
1,6045,0,1,59276.35,1,488,GREEN,Long Tenure,0,1,1,1,238144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.4991416079,14,196,116.68572835,254,0,0,1000000,0,1
1,6046,0,1,4124.16,0,476,GOLD,Long Tenure,0,1,1,0,226576,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.4,7,49,91.648,45,0.005247104,0,240558666.81,1,0
1,6047,0,1,1679.61,2,477,GREEN,Long Tenure,0,1,1,1,227529,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,4,16,54.180967742,10.333333333,0,0,1727884,0,1
1,6048,1,1,3,1,143,GOLD,Long Tenure,0,1,1,1,20449,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,1,1,3,0.5,0,410000,5277518,1,0
1,6050,1,1,37199.52,0,395,GREEN,Long Tenure,0,1,1,0,156025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,15,225,182.35058824,204,0.0019656589,0,235791199.43,0,1
1,6051,0,1,10096.39,0,336,GREEN,Long Tenure,0,1,1,0,112896,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0.5227596693,11,121,44.674292035,226,0,0,250991593.88,0,1
1,6055,1,1,64125.23,1,350,GOLD,Long Tenure,0,1,1,1,122500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.990472334,14,196,315.88783251,101.5,0.0002615831,20161,234897561.97,1,0
1,6056,0,1,41718.45,1,93,PLATINUM,Long Tenure,1,1,1,0,8649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.3333333333,12,144,283.79897959,73.5,0,0,1150000,0,0
1,6057,0,1,163927.78,0,142,GOLD,Long Tenure,0,1,1,1,20164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,4,0.0783284616,7,49,1377.5443697,119,0,350000,24707605,1,0
1,6062,0,1,10658.39,4,345,GREEN,Long Tenure,0,1,1,1,119025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,5,0,0,6,36,409.93807692,5.2,0,0,249552810.22,0,1
1,6063,0,1,17410.04,1,91,GREEN,Long Tenure,0,1,1,1,8281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,11,121,235.27081081,37,0,0,232391912.68,0,1
1,6064,0,1,3879.77,0,175,GOLD,Long Tenure,0,1,1,0,30625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,61.583650794,63,0,0,244530477.76,1,0
1,6066,0,1,30090.39,0,448,GREEN,Long Tenure,0,1,1,1,200704,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.2080051698,14,196,94.327241379,319,0.0169132626,29692,238518484.28,0,1
1,6068,1,1,0,0,362,GREEN,Long Tenure,0,1,1,1,131044,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,500000,18368579,0,1
1,6070,0,1,15632.24,0,507,GREEN,Long Tenure,0,1,1,1,257049,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,7,0,0,6,36,1563.224,10,0,15000,255433448.31,0,1
1,6071,1,1,293679.14,3,88,PLATINUM,Long Tenure,1,1,1,1,7744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0.1532785341,14,196,407.88769444,180,0,717013,237029623.54,0,0
1,6072,1,1,0,0,482,GREEN,Long Tenure,0,1,1,0,232324,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,644763,0,1
1,6073,0,1,3913.99,0,163,GOLD,Long Tenure,0,1,1,1,26569,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,5,25,75.269038462,52,0.015398794,50500,241302692.95,1,0
1,6076,0,1,5190.07,1,387,GREEN,Long Tenure,0,1,1,1,149769,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,9,81,96.112407407,27,0.0024173561,0,240027938.64,0,1
1,6078,0,1,60438.39,0,268,GREEN,Long Tenure,0,1,1,1,71824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,2,0,6,36,3357.6883333,18,0,163785,247001075.2,0,1
1,6079,1,1,11664.25,0,268,GREEN,Long Tenure,0,1,1,0,71824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,8,64,129.60277778,90,0,0,236195925.32,0,1
1,6081,0,1,0,0,458,GREEN,Long Tenure,0,1,1,0,209764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,249561531.31,0,1
1,6082,1,1,6495.31,1,333,GOLD,Long Tenure,0,1,1,0,110889,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0.3385424066,9,81,72.170111111,45,0,0,1536782,1,0
1,6087,0,1,1520.4,1,516,GREEN,Long Tenure,0,1,1,0,266256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,4,16,32.34893617,23.5,0,0,239041331.48,0,1
1,6089,0,1,185057.26,7,90,PLATINUM,Long Tenure,1,1,1,1,8100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0.0954242463,20,400,229.31506815,100.875,0.0062166132,0,3304566,0,0
1,6091,1,1,7403.78,0,295,GREEN,Long Tenure,0,1,1,0,87025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,7,49,84.133863636,88,0.0660175955,0,235777110.63,0,1
1,6093,1,2,41190.19,1,192,GREEN,Long Tenure,0,1,1,0,36864,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,81,298.47963768,46,0,0,4602683,0,1
1,6094,0,1,372.48,0,140,GREEN,Long Tenure,0,1,1,0,19600,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,0,3,9,93.12,4,0,0,282219,0,1
1,6095,1,1,99572.99,1,346,GREEN,Long Tenure,0,1,1,1,119716,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,1,0,18,324,344.54321799,144.5,0.0004598403,65290,1724480,0,1
1,6096,1,1,7307.66,0,426,GOLD,Long Tenure,0,1,1,1,181476,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,11,121,146.1532,50,0,5600,4663000,1,0
1,6099,0,1,8536.83,0,363,GREEN,Long Tenure,0,1,1,0,131769,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0.1465211357,6,36,474.26833333,18,0,0,154219,0,1
1,6100,0,1,170541.74,7,489,GREEN,Long Tenure,0,1,1,1,239121,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0.1451978415,17,289,109.04203325,195.5,0.0045405821,0,25156793,0,1
1,6102,0,1,1998.45,0,190,GOLD,Long Tenure,0,1,1,1,36100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,3,9,142.74642857,14,0.0650504141,0,422261,1,0
1,6103,0,1,35304.64,0,263,GREEN,Long Tenure,0,1,1,1,69169,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,10,100,706.0928,50,0,992784,500651,0,1
1,6104,0,1,12825.86,0,363,GREEN,Long Tenure,0,1,1,1,131769,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0.6897623835,13,169,72.874204545,176,0.1746513662,59033,238255428.83,0,1
1,6107,0,1,135093.29,12,383,GREEN,Long Tenure,0,1,1,1,146689,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,2,0.6281145116,15,225,183.80039456,56.538461538,0,157916,19598342,0,1
1,6108,1,1,1548190.87,1,75,PLATINUM,Long Tenure,1,1,1,1,5625,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,15,225,4580.4463609,169,0.6314934208,1192145,57145269,0,0
1,6111,0,1,0,0,260,GREEN,Long Tenure,0,1,1,1,67600,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,200000,351184,0,1
1,6112,1,1,78546.4,1,237,GOLD,Long Tenure,0,1,1,1,56169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0.3173683153,14,196,194.42178218,202,0,1720000,269095,1,0
1,6114,0,1,24017.12,0,419,GREEN,Long Tenure,0,1,1,1,175561,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,9,81,161.18872483,149,0,67500,237492684.7,0,1
1,6115,1,1,7371.55,1,386,GREEN,Long Tenure,0,1,1,1,148996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,0,5,25,460.721875,8,0,178176,3761533,0,1
1,6116,1,1,228321.27,1,278,GOLD,Long Tenure,0,1,1,1,77284,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,4,0,15,225,589.97744186,193.5,0.0398785637,222750,6509211,1,0
1,6117,0,1,28033.63,3,363,GREEN,Long Tenure,0,1,1,0,131769,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,6,36,139.47079602,50.25,0,0,2641721,0,1
